seller_id,snapshot,n_orders,v_mean,v_z,bad_rate,financed_value,kind
0dd184061fb0eaa7ca37932c68ab91c5,2018-03-31 21:15:19,71,48.75,3.181277747859963,0.23943661971830985,6720.07,VOLUME SURGE
391fc6631aebcf3004804e51b40bcf1e,2018-03-31 21:15:19,109,94.75,2.6499687345227585,0.1834862385321101,5580.15,VOLUME SURGE
562fc2f2c2863ab7e79a9e4388a58a14,2018-03-31 21:15:19,96,84.75,2.5866056201828065,0.14583333333333334,2654.33,VOLUME SURGE
5a8e7d5003a1f221f9e1d6e411de7c23,2018-03-31 21:15:19,10,20.75,-4.848116880618247,0.3,888.29,VOLUME COLLAPSE
9b013e03b2ab786505a1d3b5c0756754,2018-03-31 21:15:19,30,24.0,3.674234614174763,0.16666666666666666,1447.65,VOLUME SURGE
c8b0e2b0a7095e5d8219575d5e7e1181,2018-03-31 21:15:19,27,19.0,2.7174648819470297,0.1111111111111111,3515.32,VOLUME SURGE
ef0ace09169ac090589d85746e3e036f,2018-03-31 21:15:19,49,41.5,3.614457831325301,0.16326530612244897,5211.71,VOLUME SURGE
8a130737016f838139d31878787a39c9,2018-03-31 21:15:19,26,20.0,3.286335345030996,0.038461538461538464,1040.81,VOLUME SURGE
95f83f51203c626648c875dd41874c7f,2018-03-31 21:15:19,16,11.666666666666666,2.8368325730679014,0.1875,908.4200000000001,VOLUME SURGE
5dceca129747e92ff8ef7a997dc4f8ca,2018-03-31 21:15:19,49,39.5,4.563652383444977,0.4489795918367347,26807.94,VOLUME SURGE
d2374cbcbb3ca4ab1086534108cc3ab7,2018-03-31 21:15:19,85,71.25,2.528012078773068,0.24705882352941178,2245.54,VOLUME SURGE
6d66611d7c44cc30ce351abc49a68421,2018-03-31 21:15:19,34,41.0,-3.414634146341463,0.2647058823529412,1860.49,VOLUME COLLAPSE
e9d99831abad74458942f21e16f33f92,2018-03-31 21:15:19,13,38.25,-13.202614379084967,0.3076923076923077,188.64,VOLUME COLLAPSE
33a6f4b1e7cdc205511e76ba1b6e0186,2018-03-31 21:15:19,30,21.0,2.528781691270573,0.2,1852.76,VOLUME SURGE
7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-03-31 21:15:19,39,31.25,4.96,0.15384615384615385,3499.39,VOLUME SURGE
6973a06f484aacf400ece213dbf3d946,2018-03-31 21:15:19,69,51.25,4.595814223822399,0.2318840579710145,3953.59,VOLUME SURGE
a673821011d0cec28146ea42f5ab767f,2018-03-31 21:15:19,19,33.75,-3.2777777777777763,0.3684210526315789,1639.79,VOLUME COLLAPSE
522620dcb18a6b31cd7bdf73665113a9,2018-03-31 21:15:19,54,44.5,3.0555207242877125,0.2962962962962963,14127.220000000001,VOLUME SURGE
37515688008a7a40ac93e3b2e4ab203f,2018-03-31 21:15:19,28,46.5,-3.22043663518041,0.03571428571428571,479.3,VOLUME COLLAPSE
16090f2ca825584b5a147ab24aa30c86,2018-03-31 21:15:19,74,62.25,2.569162822703489,0.20270270270270271,485.67,VOLUME SURGE
f8db351d8c4c4c22c6835c19a46f01b0,2018-03-31 21:15:19,74,59.75,2.713260488294719,0.17567567567567569,3205.98,VOLUME SURGE
282f23a9769b2690c5dda22e316f9941,2018-03-31 21:15:19,24,32.25,-5.116279069767442,0.125,1140.8799999999999,VOLUME COLLAPSE
06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-31 21:15:19,61,33.0,3.3308166600162052,0.2459016393442623,5072.7,VOLUME SURGE
2528513dd95219a6013d4d05176e391a,2018-03-31 21:15:19,45,37.5,3.150630189063026,0.17777777777777778,5959.06,VOLUME SURGE
7ad32824caee82087b3e2e5f33b1bf32,2018-03-31 21:15:19,29,17.25,3.357142857142857,0.4827586206896552,6578.3099999999995,VOLUME SURGE
42b729f859728f5079499127a9c2ef37,2018-03-31 21:15:19,24,14.25,2.7128725401969844,0.25,362.34000000000003,VOLUME SURGE
77530e9772f57a62c906e1c21538ab82,2018-03-31 21:15:19,88,76.0,3.157894736842105,0.22727272727272727,8693.78,VOLUME SURGE
080199a181c46c657dc5aa235411be3b,2018-03-31 21:15:19,36,30.25,2.78915968791783,0.0,4585.51,VOLUME SURGE
2a7dc43cecabf23403078e2188437d1d,2018-03-31 21:15:19,19,27.0,-3.7032803990902026,0.10526315789473684,1255.49,VOLUME COLLAPSE
8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-03-31 21:15:19,26,20.5,4.260281680828158,0.15384615384615385,2841.8,VOLUME SURGE
955fee9216a65b617aa5c0531780ce60,2018-03-24 21:15:19,446,391.75,2.530565641512149,0.14573991031390135,19650.34,VOLUME SURGE
06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-24 21:15:19,44,26.75,2.612936634996839,0.18181818181818182,3684.77,VOLUME SURGE
4b9750c8ad28220fe6702d4ecb7c898f,2018-03-24 21:15:19,49,40.5,2.7338869638363787,0.20408163265306123,1533.65,VOLUME SURGE
6973a06f484aacf400ece213dbf3d946,2018-03-24 21:15:19,57,49.25,3.147208121827411,0.2807017543859649,2983.17,VOLUME SURGE
37515688008a7a40ac93e3b2e4ab203f,2018-03-24 21:15:19,39,49.25,-3.5685919470918055,0.07692307692307693,779.98,VOLUME COLLAPSE
e882b2a25a10b9c057cc49695f222c19,2018-03-24 21:15:19,17,12.666666666666666,4.333333333333334,0.058823529411764705,15825.97,VOLUME SURGE
897060da8b9a21f655304d50fd935913,2018-03-24 21:15:19,105,91.5,2.9508196721311473,0.2857142857142857,2744.45,VOLUME SURGE
7299e27ed73d2ad986de7f7c77d919fa,2018-03-24 21:15:19,19,75.75,-14.983498349834983,0.0,1978.38,VOLUME COLLAPSE
42b729f859728f5079499127a9c2ef37,2018-03-24 21:15:19,19,12.0,3.2403703492039297,0.3157894736842105,319.05,VOLUME SURGE
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-03-24 21:15:19,50,39.0,2.5460052743745156,0.2,1794.45,VOLUME SURGE
dee656f0f566ed1aa85bd137c943f08f,2018-03-24 21:15:19,18,28.0,-7.142857142857142,0.2222222222222222,344.34000000000003,VOLUME COLLAPSE
d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-24 21:15:19,79,50.5,3.6895973346179827,0.11392405063291139,1595.52,VOLUME SURGE
c3cfdc648177fdbbbb35635a37472c53,2018-03-24 21:15:19,37,32.25,2.7813152079032952,0.08108108108108109,5479.7,VOLUME SURGE
0dd184061fb0eaa7ca37932c68ab91c5,2018-03-24 21:15:19,58,44.25,3.1614068691123074,0.2413793103448276,5462.93,VOLUME SURGE
a5cba26a62b8b4d0145b68b841e62e7f,2018-03-24 21:15:19,18,10.0,5.6568542494923815,0.1111111111111111,5741.34,VOLUME SURGE
53243585a1d6dc2643021fd1853d8905,2018-03-24 21:15:19,22,125.5,-16.49402390438247,0.18181818181818182,8940.24,VOLUME COLLAPSE
8b28d096634035667e8263d57ba3368c,2018-03-24 21:15:19,26,30.5,-2.9508196721311473,0.4230769230769231,1148.16,VOLUME COLLAPSE
f8db351d8c4c4c22c6835c19a46f01b0,2018-03-24 21:15:19,67,57.0,3.508771929824561,0.1791044776119403,2971.94,VOLUME SURGE
54a1852d1b8f10312c55e906355666ee,2018-03-24 21:15:19,48,38.75,2.7996046612945187,0.16666666666666666,1564.83,VOLUME SURGE
33a6f4b1e7cdc205511e76ba1b6e0186,2018-03-24 21:15:19,26,18.0,2.7174648819470297,0.19230769230769232,1433.04,VOLUME SURGE
e59aa562b9f8076dd550fcddf0e73491,2018-03-24 21:15:19,33,26.75,2.818672605010609,0.15151515151515152,9602.89,VOLUME SURGE
9c0e69c7bf2619675bbadf47b43f655a,2018-03-24 21:15:19,26,13.0,5.307227776030243,0.11538461538461539,2463.97,VOLUME SURGE
5cf13accae3222c70a9cac40818ae839,2018-03-24 21:15:19,29,25.75,2.524271844660194,0.06896551724137931,2514.84,VOLUME SURGE
adbc26658d6c7b4b6219f9d934598091,2018-03-24 21:15:19,25,42.25,-5.572252686302011,0.2,2712.7200000000003,VOLUME COLLAPSE
c8b0e2b0a7095e5d8219575d5e7e1181,2018-03-24 21:15:19,23,17.25,3.8333333333333326,0.08695652173913043,2999.88,VOLUME SURGE
080102cd0a76b09e0dcf55fcacc60e05,2018-03-24 21:15:19,29,21.75,4.245165317326119,0.06896551724137931,76.87,VOLUME SURGE
5d0363b33554b373851fc1622e4d5f3c,2018-03-24 21:15:19,34,29.5,2.598076211353319,0.20588235294117646,1562.92,VOLUME SURGE
dbc22125167c298ef99da25668e1011f,2018-03-24 21:15:19,48,39.5,4.30379746835443,0.08333333333333333,3158.76,VOLUME SURGE
fa40cc5b934574b62717c68f3d678b6d,2018-03-24 21:15:19,52,44.0,3.6363636363636362,0.09615384615384616,466.29999999999995,VOLUME SURGE
537eb890efff034a88679788b647c564,2018-03-17 21:15:19,29,37.5,-4.438980226870298,0.1724137931034483,704.08,VOLUME COLLAPSE
b76dba6c951ab00dc4edf0a1aa88037e,2018-03-17 21:15:19,9,35.25,-14.893617021276594,0.2222222222222222,56.18,VOLUME COLLAPSE
e62b2d6ac10570a035a30bafcf01d263,2018-03-17 21:15:19,30,19.5,2.711088342345192,0.16666666666666666,2221.21,VOLUME SURGE
cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-03-17 21:15:19,45,36.25,3.9461416470148483,0.15555555555555556,1724.68,VOLUME SURGE
4e922959ae960d389249c378d1c939f5,2018-03-17 21:15:19,94,83.5,2.51497005988024,0.2765957446808511,8074.05,VOLUME SURGE
2c9e548be18521d1c43cde1c582c6de8,2018-03-17 21:15:19,44,34.5,3.9907982394798296,0.2727272727272727,937.16,VOLUME SURGE
76d5af76d0271110f9af36c92573f765,2018-03-17 21:15:19,25,29.5,-3.0508474576271185,0.08,3682.29,VOLUME COLLAPSE
d1c281d3ae149232351cd8c8cc885f0d,2018-03-17 21:15:19,19,26.5,-3.9167472590031864,0.2631578947368421,1989.82,VOLUME COLLAPSE
d94a40fd42351c259927028d163af842,2018-03-17 21:15:19,26,33.25,-3.516766563026831,0.07692307692307693,3312.09,VOLUME COLLAPSE
d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-17 21:15:19,61,46.25,4.1040892274774965,0.09836065573770492,1297.98,VOLUME SURGE
a416b6a846a11724393025641d4edd5e,2018-03-17 21:15:19,38,30.75,3.2696602218123028,0.23684210526315788,5580.51,VOLUME SURGE
080102cd0a76b09e0dcf55fcacc60e05,2018-03-17 21:15:19,24,20.75,3.1325301204819276,0.08333333333333333,0.0,VOLUME SURGE
f12ff17ad8bbf01ec5c33b17e506649b,2018-03-17 21:15:19,14,11.333333333333334,2.666666666666666,0.14285714285714285,2607.7200000000003,VOLUME SURGE
710e3548e02bc1d2831dfc4f1b5b14d4,2018-03-17 21:15:19,36,10.5,6.897772705205856,0.6666666666666666,1428.57,VOLUME SURGE
972d0f9cf61b499a4812cf0bfa3ad3c4,2018-03-17 21:15:19,36,31.5,2.8571428571428568,0.4166666666666667,3366.4700000000003,VOLUME SURGE
1e8b33f18b4f7598d87f5cbee2282cc2,2018-03-17 21:15:19,38,31.5,2.730546163854617,0.18421052631578946,4365.38,VOLUME SURGE
1f9ab4708f3056ede07124aad39a2554,2018-03-17 21:15:19,26,16.0,2.5537695922762462,0.07692307692307693,4025.74,VOLUME SURGE
70a12e78e608ac31179aea7f8422044b,2018-03-17 21:15:19,56,41.5,3.115099702071539,0.30357142857142855,5228.42,VOLUME SURGE
7c67e1448b00f6e969d365cea6b010ab,2018-03-10 21:15:19,207,168.5,2.893837207810893,0.357487922705314,28309.84,VOLUME SURGE
d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-10 21:15:19,51,43.75,2.9000000000000115,0.09803921568627451,914.87,VOLUME SURGE
54a1852d1b8f10312c55e906355666ee,2018-03-10 21:15:19,42,35.25,2.856649744227326,0.11904761904761904,1141.3600000000001,VOLUME SURGE
7d13fca15225358621be4086e1eb0964,2018-03-10 21:15:19,61,18.333333333333332,2.848667823822293,0.36065573770491804,14817.96,VOLUME SURGE
2138ccb85b11a4ec1e37afbd1c8eda1f,2018-03-10 21:15:19,29,34.25,-3.065693430656934,0.13793103448275862,498.7,VOLUME COLLAPSE
4830e40640734fc1c52cd21127c341d4,2018-03-10 21:15:19,70,60.5,3.0555207242877143,0.17142857142857143,2060.2599999999998,VOLUME SURGE
b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-03-10 21:15:19,31,39.25,-3.720647838614004,0.16129032258064516,608.18,VOLUME COLLAPSE
1838dd9b8977065acf51d95e0053ea7a,2018-03-10 21:15:19,18,13.25,4.75,0.2222222222222222,197.21,VOLUME SURGE
46dc3b2cc0980fb8ec44634e21d2718e,2018-03-10 21:15:19,39,216.5,-9.215340836808181,0.23076923076923078,7518.72,VOLUME COLLAPSE
001cca7ae9ae17fb1caed9dfb1094831,2018-03-10 21:15:19,18,51.0,-11.20954263803149,0.1111111111111111,1646.38,VOLUME COLLAPSE
4559697a8f7e637227c2eeaed843baff,2018-03-10 21:15:19,18,10.75,3.068253428984902,0.05555555555555555,447.64,VOLUME SURGE
7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-03-10 21:15:19,88,113.5,-2.7878149778271903,0.2159090909090909,14434.09,VOLUME COLLAPSE
bd0389da23d89b726abf911cccc54596,2018-03-10 21:15:19,39,32.75,3.031695312954158,0.1282051282051282,1097.52,VOLUME SURGE
d673a59aac7a70d8b01e6902bf090a11,2018-03-10 21:15:19,26,18.5,4.330127018922194,0.15384615384615385,339.48,VOLUME SURGE
0df3984f9dfb3d49ac6366acbd3bbb85,2018-03-10 21:15:19,31,17.5,3.340383700311406,0.16129032258064516,2377.85,VOLUME SURGE
ef506c96320abeedfb894c34db06f478,2018-03-10 21:15:19,27,35.0,-2.7174648819470404,0.25925925925925924,545.36,VOLUME COLLAPSE
4d6d651bd7684af3fffabd5f08d12e5a,2018-03-10 21:15:19,115,97.75,3.2844732226725717,0.10434782608695652,9314.91,VOLUME SURGE
06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-10 21:15:19,30,19.5,3.165869118066518,0.2,2570.77,VOLUME SURGE
9d4db00d65d7760644ac0c14edb5fd86,2018-03-10 21:15:19,18,14.0,2.82842712474619,0.16666666666666666,1515.42,VOLUME SURGE
0ef83d7d83ed97cd2a0049ac8be5f88a,2018-03-10 21:15:19,20,12.25,2.9468177649388227,0.2,1332.98,VOLUME SURGE
ce7d1888639e6fb06b2749cbfdac1ff7,2018-03-10 21:15:19,16,13.0,3.0,0.375,2117.37,VOLUME SURGE
1e8b33f18b4f7598d87f5cbee2282cc2,2018-03-10 21:15:19,35,29.75,3.5294117647058822,0.2,3732.27,VOLUME SURGE
4371b634e0efc0e22b09b52907d9d469,2018-03-10 21:15:19,34,27.0,3.8340579025361627,0.11764705882352941,998.58,VOLUME SURGE
d57e18d5f73c7ccb7f7339b61166898d,2018-03-03 21:15:19,19,14.5,2.598076211353316,0.10526315789473684,431.19,VOLUME SURGE
855668e0971d4dfd7bef1b6a4133b41b,2018-03-03 21:15:19,57,76.75,-2.573048758794587,0.3333333333333333,5666.17,VOLUME COLLAPSE
7178f9f4dd81dcef02f62acdf8151e01,2018-03-03 21:15:19,61,74.5,-2.5665832146241336,0.09836065573770492,7493.9800000000005,VOLUME COLLAPSE
7e3f87d16fb353f408d467e74fbd8014,2018-03-03 21:15:19,31,26.5,3.3962264150943393,0.16129032258064516,486.42999999999995,VOLUME SURGE
16090f2ca825584b5a147ab24aa30c86,2018-03-03 21:15:19,59,37.0,2.957530718658257,0.22033898305084745,2028.5800000000002,VOLUME SURGE
ef506c96320abeedfb894c34db06f478,2018-03-03 21:15:19,31,36.75,-3.129251700680272,0.25806451612903225,695.33,VOLUME COLLAPSE
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-03-03 21:15:19,52,38.75,2.7678347296955956,0.1346153846153846,11957.07,VOLUME SURGE
7040e82f899a04d1b434b795a43b4617,2018-03-03 21:15:19,48,69.0,-6.08695652173913,0.3333333333333333,1517.59,VOLUME COLLAPSE
d673a59aac7a70d8b01e6902bf090a11,2018-03-03 21:15:19,21,17.75,3.25,0.09523809523809523,339.48,VOLUME SURGE
0df3984f9dfb3d49ac6366acbd3bbb85,2018-03-03 21:15:19,23,15.0,3.703280399090205,0.21739130434782608,2171.08,VOLUME SURGE
850f4f8af5ea87287ac68de36e29107f,2018-03-03 21:15:19,51,75.25,-3.8543891590592767,0.0784313725490196,4244.54,VOLUME COLLAPSE
de23c3b98a88888289c6f5cc1209054a,2018-03-03 21:15:19,56,73.25,-2.6331530805540084,0.10714285714285714,5224.5,VOLUME COLLAPSE
6c7d50c24b3ccd2fd83b44d8bb34e073,2018-03-03 21:15:19,25,42.75,-8.304093567251462,0.12,1688.44,VOLUME COLLAPSE
cc419e0650a3c5ba77189a1882b7556a,2018-03-03 21:15:19,369,474.0,-3.570795185601851,0.15718157181571815,18335.1,VOLUME COLLAPSE
7d13fca15225358621be4086e1eb0964,2018-03-03 21:15:19,35,10.0,4.419417382415921,0.4857142857142857,8834.85,VOLUME SURGE
5d0363b33554b373851fc1622e4d5f3c,2018-03-03 21:15:19,30,26.25,2.857142857142857,0.2,1093.1499999999999,VOLUME SURGE
634964b17796e64304cadf1ad3050fb7,2018-03-03 21:15:19,87,75.5,2.593178796609765,0.1724137931034483,7104.05,VOLUME SURGE
f5a590cf36251cf1162ea35bef76fe84,2018-03-03 21:15:19,23,28.0,-3.571428571428571,0.08695652173913043,6124.6900000000005,VOLUME COLLAPSE
8d956fec2e4337affcb520f56fd8cbfd,2018-03-03 21:15:19,35,21.75,4.613057882825993,0.14285714285714285,467.63,VOLUME SURGE
522620dcb18a6b31cd7bdf73665113a9,2018-03-03 21:15:19,41,26.75,4.603165262597304,0.34146341463414637,12032.380000000001,VOLUME SURGE
18a349e75d307f4b4cc646a691ed4216,2018-03-03 21:15:19,6,12.25,-4.166666666666666,0.16666666666666666,134.59,VOLUME COLLAPSE
b2ba3715d723d245138f291a6fe42594,2018-03-03 21:15:19,90,107.25,-3.216783216783216,0.13333333333333333,12446.619999999999,VOLUME COLLAPSE
95e03ca3d4146e4011985981aeb959b9,2018-03-03 21:15:19,39,63.25,-2.5432554900414606,0.05128205128205128,1508.08,VOLUME COLLAPSE
d12c926d74ceff0a90a21184466ce161,2018-03-03 21:15:19,12,16.25,-2.8333333333333326,0.0,255.28,VOLUME COLLAPSE
391fc6631aebcf3004804e51b40bcf1e,2018-03-03 21:15:19,88,112.0,-2.6082848016079887,0.18181818181818182,4330.2,VOLUME COLLAPSE
88460e8ebdecbfecb5f9601833981930,2018-03-03 21:15:19,85,35.25,2.9168143215343085,0.47058823529411764,5463.79,VOLUME SURGE
8e6d7754bc7e0f22c96d255ebda59eba,2018-03-03 21:15:19,67,43.5,3.357142857142857,0.23880597014925373,3743.04,VOLUME SURGE
b33e7c55446eabf8fe1a42d037ac7d6d,2018-03-03 21:15:19,74,97.25,-4.781491002570694,0.10810810810810811,22166.02,VOLUME COLLAPSE
1f9ab4708f3056ede07124aad39a2554,2018-03-03 21:15:19,21,13.5,2.8347335475692046,0.09523809523809523,2976.91,VOLUME SURGE
7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-02-24 21:15:19,34,20.5,3.211858922158484,0.17647058823529413,3455.62,VOLUME SURGE
cab85505710c7cb9b720bceb52b01cee,2018-02-24 21:15:19,31,26.25,2.509285083028019,0.03225806451612903,1011.46,VOLUME SURGE
dd7ddc04e1b6c2c614352b383efe2d36,2018-02-24 21:15:19,10,18.5,-2.733886963836376,0.4,78.69,VOLUME COLLAPSE
1a3df491d1c4f1589fc2b934ada68bf2,2018-02-24 21:15:19,29,35.5,-3.661971830985915,0.13793103448275862,3424.65,VOLUME COLLAPSE
8160255418d5aaa7dbdc9f4c64ebda44,2018-02-24 21:15:19,110,143.25,-2.7494366167274533,0.11818181818181818,11796.45,VOLUME COLLAPSE
41b39e28db005d9731d9d485a83b4c38,2018-02-24 21:15:19,22,32.0,-2.73861278752583,0.09090909090909091,1471.42,VOLUME COLLAPSE
7178f9f4dd81dcef02f62acdf8151e01,2018-02-24 21:15:19,67,76.75,-2.54071661237785,0.13432835820895522,9061.92,VOLUME COLLAPSE
670c26e0f1bf8d0576271d5cfaec6d2b,2018-02-24 21:15:19,39,32.5,2.7305461638546187,0.05128205128205128,1439.78,VOLUME SURGE
1f50f920176fa81dab994f9023523100,2018-02-24 21:15:19,361,490.0,-5.26530612244898,0.20498614958448755,14668.91,VOLUME COLLAPSE
de23c3b98a88888289c6f5cc1209054a,2018-02-24 21:15:19,65,76.5,-3.0065359477124183,0.07692307692307693,6350.0199999999995,VOLUME COLLAPSE
d98eec89afa3380e14463da2aabaea72,2018-02-24 21:15:19,33,39.0,-3.0769230769230766,0.15151515151515152,832.4200000000001,VOLUME COLLAPSE
8a130737016f838139d31878787a39c9,2018-02-24 21:15:19,16,10.25,3.8333333333333326,0.0,419.09000000000003,VOLUME SURGE
5dceca129747e92ff8ef7a997dc4f8ca,2018-02-24 21:15:19,35,42.5,-3.5294117647058822,0.2,10250.56,VOLUME COLLAPSE
1025f0e2d44d7041d6cf58b6550e0bfa,2018-02-24 21:15:19,94,148.5,-4.848836326410354,0.2872340425531915,12552.52,VOLUME COLLAPSE
4a3ca9315b744ce9f8e9374361493884,2018-02-24 21:15:19,300,345.25,-2.621288921071687,0.2633333333333333,29491.16,VOLUME COLLAPSE
1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-02-24 21:15:19,26,20.5,4.260281680828162,0.0,740.4100000000001,VOLUME SURGE
e5a3438891c0bfdb9394643f95273d8e,2018-02-24 21:15:19,93,109.25,-2.974828375286041,0.15053763440860216,1214.61,VOLUME COLLAPSE
06e5eefc71ec47ae763c5c6f8db7064f,2018-02-24 21:15:19,20,16.0,4.0,0.1,3096.36,VOLUME SURGE
f457c46070d02cadd8a68551231220dd,2018-02-24 21:15:19,108,63.5,2.608636198834444,0.21296296296296297,4676.33,VOLUME SURGE
6560211a19b47992c3666cc44a7e94c0,2018-02-24 21:15:19,312,366.25,-2.7651352868101027,0.16666666666666666,16475.03,VOLUME COLLAPSE
e9779976487b77c6d4ac45f75ec7afe9,2018-02-24 21:15:19,152,125.75,3.703064483257644,0.14473684210526316,4529.14,VOLUME SURGE
4b9750c8ad28220fe6702d4ecb7c898f,2018-02-24 21:15:19,38,31.0,3.8340579025361636,0.18421052631578946,1453.45,VOLUME SURGE
e5a38146df062edaf55c38afa99e42dc,2018-02-24 21:15:19,32,22.75,2.7996046612945134,0.15625,2691.52,VOLUME SURGE
669ae81880e08f269a64487cfb287169,2018-02-24 21:15:19,21,13.75,2.632739767109286,0.19047619047619047,654.57,VOLUME SURGE
95e03ca3d4146e4011985981aeb959b9,2018-02-24 21:15:19,49,67.25,-5.427509293680297,0.10204081632653061,1632.93,VOLUME COLLAPSE
0df3984f9dfb3d49ac6366acbd3bbb85,2018-02-24 21:15:19,18,13.25,2.7813152079033188,0.16666666666666666,1649.82,VOLUME SURGE
9b013e03b2ab786505a1d3b5c0756754,2018-02-24 21:15:19,28,37.5,-4.563652383444987,0.17857142857142858,1441.99,VOLUME COLLAPSE
12b9676b00f60f3b700e83af21824c0e,2018-02-24 21:15:19,25,37.5,-2.867696673382022,0.04,3284.02,VOLUME COLLAPSE
f8db351d8c4c4c22c6835c19a46f01b0,2018-02-24 21:15:19,56,67.25,-3.3457249070631967,0.125,2444.4,VOLUME COLLAPSE
7722b1df1b0e383e000397b2c11e3e19,2018-02-24 21:15:19,10,21.25,-10.588235294117647,0.0,369.28000000000003,VOLUME COLLAPSE
16090f2ca825584b5a147ab24aa30c86,2018-02-24 21:15:19,47,32.25,3.3913273686841117,0.14893617021276595,1903.3300000000002,VOLUME SURGE
cca3071e3e9bb7d12640c9fbe2301306,2018-02-24 21:15:19,73,105.25,-2.9573883343816028,0.3150684931506849,4114.08,VOLUME COLLAPSE
a3e9a2c700480d9bb01fba070ba80a0e,2018-02-24 21:15:19,26,22.75,2.582838096276833,0.4230769230769231,1991.88,VOLUME SURGE
d57e18d5f73c7ccb7f7339b61166898d,2018-02-24 21:15:19,17,13.5,3.5,0.11764705882352941,381.3,VOLUME SURGE
0bae85eb84b9fb3bd773911e89288d54,2018-02-24 21:15:19,38,44.0,-2.727272727272727,0.10526315789473684,1394.52,VOLUME COLLAPSE
3be634553519fb6536a03e1358e9fdc7,2018-02-24 21:15:19,15,19.25,-4.25,0.26666666666666666,937.24,VOLUME COLLAPSE
004c9cd9d87a3c30c522c48c4fc07416,2018-02-24 21:15:19,28,36.75,-4.761904761904762,0.07142857142857142,2757.5299999999997,VOLUME COLLAPSE
17e34d8224d27a541263c4c64b11a56b,2018-02-24 21:15:19,32,56.25,-8.622222222222222,0.15625,4608.83,VOLUME COLLAPSE
1f9ab4708f3056ede07124aad39a2554,2018-02-24 21:15:19,17,11.75,3.0740852297878796,0.11764705882352941,2781.09,VOLUME SURGE
6edacfd9f9074789dad6d62ba7950b9c,2018-02-24 21:15:19,23,29.25,-4.273504273504273,0.17391304347826086,1393.66,VOLUME COLLAPSE
7d76b645482be4a332374e8223836592,2018-02-24 21:15:19,50,58.25,-2.832618025751073,0.16,869.12,VOLUME COLLAPSE
850f4f8af5ea87287ac68de36e29107f,2018-02-24 21:15:19,66,78.5,-3.184713375796178,0.07575757575757576,5338.75,VOLUME COLLAPSE
bd0389da23d89b726abf911cccc54596,2018-02-24 21:15:19,34,29.75,2.8333333333333273,0.08823529411764706,892.98,VOLUME SURGE
8e6d7754bc7e0f22c96d255ebda59eba,2018-02-24 21:15:19,54,37.75,3.611111111111111,0.18518518518518517,2883.66,VOLUME SURGE
669ae81880e08f269a64487cfb287169,2018-02-17 21:15:19,17,12.25,2.509285083028019,0.29411764705882354,706.53,VOLUME SURGE
6d803cb79cc31c41c4c789a75933b3c7,2018-02-17 21:15:19,16,11.5,4.5,0.1875,2096.7599999999998,VOLUME SURGE
1ca7077d890b907f89be8c954a02686a,2018-02-17 21:15:19,83,56.75,3.5,0.6626506024096386,9218.77,VOLUME SURGE
54a1852d1b8f10312c55e906355666ee,2018-02-17 21:15:19,37,30.0,3.8340579025361667,0.08108108108108109,967.0699999999999,VOLUME SURGE
6a8b085f816a1f75f92dbac6eb545f8f,2018-02-17 21:15:19,47,39.25,2.8143080269099325,0.14893617021276595,1052.56,VOLUME SURGE
59b22a78efb79a4797979612b885db36,2018-02-17 21:15:19,23,18.5,2.5980762113533156,0.2608695652173913,2448.54,VOLUME SURGE
5656537e588803a555b8eb41f07a944b,2018-02-17 21:15:19,42,35.25,2.566583214624138,0.14285714285714285,1049.6,VOLUME SURGE
87142160b41353c4e5fca2360caf6f92,2018-02-17 21:15:19,37,47.75,-4.50261780104712,0.05405405405405406,2027.09,VOLUME COLLAPSE
c3867b4666c7d76867627c2f7fb22e21,2018-02-17 21:15:19,48,34.25,2.5869823880548934,0.125,6026.11,VOLUME SURGE
0dd184061fb0eaa7ca37932c68ab91c5,2018-02-17 21:15:19,34,20.0,4.158619680502033,0.20588235294117646,2344.25,VOLUME SURGE
5cf13accae3222c70a9cac40818ae839,2018-02-17 21:15:19,26,23.0,2.6086956521739126,0.07692307692307693,2041.78,VOLUME SURGE
2528513dd95219a6013d4d05176e391a,2018-02-17 21:15:19,38,29.75,2.664990415187919,0.10526315789473684,7025.42,VOLUME SURGE
88460e8ebdecbfecb5f9601833981930,2018-02-17 21:15:19,45,18.25,4.115384615384615,0.24444444444444444,5059.360000000001,VOLUME SURGE
ceaec5548eefc6e23e6607c5435102e7,2018-02-17 21:15:19,26,12.0,2.6457513110645903,0.15384615384615385,5914.8,VOLUME SURGE
